game 2
ply 20|0011200010100000200110001020020110000002100000002020010|2 7 0 0|0 1 0 0|1 0 0 0|2|0||1 2 6 7 8 12 13 14 15 16 18 19 22 23 24 26 28 29 31 34 35 36 37 38 39 42 43 44 45 46 48 50 52 53 55
ply 23|0011200010100000200110201020020110000002100000002020010|2 6 0 0|0 1 0 0|1 0 0 0|1|0||1 6 7 8 12 13 14 15 18 19 22 24 26 28 29 31 34 35 36 37 38 39 42 43 44 45 46 47 48 50 52
ply 52|0011200010100000200110201020020110000002100000002021010|1 6 0 0|0 1 0 0|1 0 0 0|2|0||1 2 6 7 8 12 13 14 15 16 18 19 22 24 26 28 29 31 34 35 36 37 38 39 42 43 44 45 46 48 50 53 55
ply 46|0011200010100000200110201020020110000002100002002021010|1 5 0 0|0 1 0 0|1 0 0 0|1|0||6 7 8 12 13 14 15 18 19 22 26 28 29 31 34 35 36 37 38 42 43 44 45 48 50
ply 14|0011200010100100200110201020020110000002100002002021010|0 5 0 0|0 1 0 0|1 0 0 0|0|2||
game 2
ply 0|0000000000000000000000000000000000000000000000000000000|14 14 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 26|0000000000000000000000000100000000000000000000000000000|13 14 0 0|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 34|0000000000000000000000000100000002000000000000000000000|13 13 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 27 28 29 30 31 32 33 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 51|0000000000000000000000000100000002000000000000000010000|12 13 0 0|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 27 28 29 30 31 32 33 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 52 53 54 55
ply 8|0000000200000000000000000100000002000000000000000010000|12 12 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 27 28 29 30 31 32 33 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 52 53 54 55
ply 43|0000000200000000000000000100000002000000001000000010000|11 12 0 0|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 27 28 29 30 31 32 33 35 36 37 38 39 40 41 42 44 45 46 47 48 49 50 52 53 54 55
ply 52|0000000200000000000000000100000002000000001000000012000|11 11 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 27 28 29 30 31 32 33 35 36 37 38 39 40 41 42 44 45 46 47 48 49 50 53 54 55
ply 49|0000000200000000000000000100000002000000001000001012000|10 11 0 0|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 27 28 29 30 31 32 33 35 36 37 38 39 40 41 42 44 45 47 48 50 53 54 55
ply 15|0000000200000020000000000100000002000000001000001012000|10 10 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 27 28 29 30 31 32 33 35 36 37 38 39 40 41 42 44 45 46 47 48 50 53 54 55
ply 6|0000010200000020000000000100000002000000001000001012000|9 10 0 0|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 7 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 27 28 29 30 31 32 33 35 36 37 38 39 40 41 42 44 45 47 48 50 53 54 55
ply 31|0000010200000020000000000100002002000000001000001012000|9 9 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 7 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 27 28 29 30 32 33 35 36 37 38 39 40 41 42 44 45 46 47 48 50 53 54 55
ply 4|0001010200000020000000000100002002000000001000001012000|8 9 0 0|0 0 0 0|0 0 0 0|2|0||1 2 3 5 7 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 27 28 29 30 32 33 35 36 37 38 39 40 41 42 44 45 47 48 50 53 54 55
ply 9|0001010220000020000000000100002002000000001000001012000|8 8 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 5 7 11 12 13 14 16 17 18 19 20 21 22 23 24 25 27 28 29 30 32 33 35 36 37 38 39 40 41 42 44 45 46 47 48 50 53 54 55
ply 3|0011010220000020000000000100002002000000001000001012000|7 8 0 0|0 0 0 0|0 0 0 0|2|0||1 2 5 7 10 11 12 13 14 17 18 19 20 21 22 23 24 25 27 28 29 30 32 33 35 36 37 38 39 40 41 42 44 45 47 48 50 53 54 55
ply 14|0011010220000220000000000100002002000000001000001012000|7 7 0 0|0 0 0 0|0 0 0 0|1|0||1 5 7 11 12 13 16 17 18 19 20 21 22 23 24 25 27 28 29 30 32 33 35 36 37 38 39 40 41 42 44 45 46 47 48 50 53 54 55
ply 47|0011010220000220000000000100002002000000001000101012000|6 7 0 0|0 0 0 0|0 0 0 0|2|0||1 2 5 7 10 11 12 13 17 18 19 20 21 22 23 24 25 27 28 29 30 32 33 35 36 37 38 39 40 41 42 44 45 48 50 53 54 55
ply 37|0011010220000220000000000100002002002000001000101012000|6 6 0 0|0 0 0 0|0 0 0 0|1|0||1 5 7 11 12 13 16 17 18 19 20 21 22 23 24 25 27 28 29 30 32 33 35 36 38 39 41 42 44 45 46 48 50 53 54 55
ply 35|0011010220000220000000000100002002102000001000101012000|5 6 0 0|0 0 0 0|0 0 0 0|2|0||1 2 5 7 10 11 12 13 17 18 19 20 21 22 23 24 25 27 28 29 30 32 33 36 38 39 40 41 42 44 45 48 50 53 54 55
ply 55|0011010220000220000000000100002002102000001000101012002|5 5 0 0|0 0 0 0|0 0 0 0|1|0||1 5 7 11 12 13 16 17 18 19 20 21 22 23 24 25 27 28 29 30 32 33 36 38 39 41 42 44 45 46 48 50 53 54
ply 27|0011010220000220000000000110002002102000001000101012002|4 5 0 0|0 0 0 0|0 0 0 0|2|0||1 2 5 7 10 11 12 13 17 18 19 20 21 22 23 24 25 28 29 30 32 33 36 38 39 40 41 42 44 45 48 50 53
ply 2|0211010220000220000000000110002002102000001000101012002|4 4 0 0|0 0 0 0|0 0 0 0|1|0||1 5 7 11 12 13 16 17 18 19 20 21 22 23 24 25 28 29 30 32 33 36 38 39 41 42 44 45 46 48 50 53 54
ply 13|0211010220001220000000000110002002102000001000101012002|3 4 0 0|0 0 0 0|0 0 0 0|2|0||5 7 10 11 12 17 18 19 20 21 22 23 24 25 28 29 30 32 33 36 38 39 40 41 42 44 45 48 50 53
ply 19|0211010220001220002000000110002002102000001000101012002|3 3 0 0|0 0 0 0|0 0 0 0|1|0||1 5 7 11 12 16 17 18 20 21 22 23 24 25 28 29 30 32 33 36 38 39 41 42 44 45 46 48 50 53 54
ply 38|0211010220001220002000000110002002102100001000101012002|2 3 0 0|0 0 0 0|0 0 0 0|2|0||5 7 10 11 12 17 18 20 21 22 23 24 25 28 29 30 32 33 36 39 40 41 42 44 45 48 50 53
ply 22|0211010220001220002002000110002002102100001000101012002|2 2 0 0|0 0 0 0|0 0 0 0|1|0||1 5 7 11 12 16 17 18 20 21 23 24 25 28 29 30 32 33 36 39 41 42 44 45 46 48 50 53 54
ply 21|0211010220001220002012000110002002102100001000101012002|1 2 0 0|0 0 0 0|0 0 0 0|2|0||5 7 10 11 12 17 18 20 23 24 25 28 29 30 32 33 36 39 40 41 42 44 45 48 50 53 61
ply 5|0211210220001220002012000110002002102100001000101012002|1 1 0 0|0 0 0 0|0 0 0 0|1|0||1 7 11 12 16 17 18 20 23 24 25 28 29 30 32 33 36 39 41 42 44 45 46 48 50 53 54
ply 29|0211210220001220002012000110102002102100001000101012002|0 1 0 0|0 0 0 0|0 0 0 0|2|0||7 10 11 12 17 18 20 23 24 25 28 30 32 33 36 39 40 41 42 44 45 48 50 53 61
ply 41|0211210220001220002012000110102002102100201000101012002|0 0 0 0|0 0 0 0|0 0 0 0|1|0||74 168
ply 168|0211210220001220002012000000002000002100200000100012002|6 0 0 0|1 0 0 0|0 1 0 0|2|0||61
ply 61|0011200220000020000000000000002000002100200000100012002|6 4 0 0|1 3 0 0|3 1 0 0|1|0||1 6 7 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 32 33 34 35 36 39 42 43 44 45 46 48 49 50 53 54
ply 19|0011200220000020001000000000002000002100200000100012002|5 4 0 0|1 3 0 0|3 1 0 0|2|0||1 2 6 7 10 11 12 13 14 17 18 20 21 22 23 24 25 26 27 28 29 30 32 33 34 35 36 39 40 42 43 44 45 48 49 50 53
ply 13|0011200220002020001000000000002000002100200000100012002|5 3 0 0|1 3 0 0|3 1 0 0|1|0||1 6 7 11 12 14 16 17 18 20 21 22 23 24 25 26 27 28 29 30 32 33 34 35 36 39 42 43 44 45 46 48 49 50 53 54
ply 42|0011200220002020001000000000002000002100210000100012002|4 3 0 0|1 3 0 0|3 1 0 0|2|0||1 2 6 7 10 11 12 14 17 18 20 21 22 23 24 25 26 27 28 29 30 32 33 34 35 36 39 40 43 44 45 48 49 50 53
ply 43|0011200220002020001000000000002000002100212000100012002|4 2 0 0|1 3 0 0|3 1 0 0|1|0||1 6 7 11 12 14 16 17 18 20 21 22 23 24 25 26 27 28 29 30 32 33 34 35 36 39 44 45 46 48 49 50 53 54
ply 53|0011200220002020001000000000002000002100212000100012102|3 2 0 0|1 3 0 0|3 1 0 0|2|0||1 2 6 7 10 11 12 14 17 18 20 21 22 23 24 25 26 27 28 29 30 32 33 34 35 36 39 40 44 45 48 49 50
ply 26|0011200220002020001000000200002000002100212000100012102|3 1 0 0|1 3 0 0|3 1 0 0|1|0||1 6 7 11 12 14 16 17 18 20 21 22 23 24 25 27 28 29 30 32 33 34 35 36 39 44 45 46 48 49 50
ply 28|0011200220002020001000000201002000002100212000100012102|2 1 0 0|1 3 0 0|3 1 0 0|2|0||1 2 6 7 10 11 12 14 17 18 20 21 22 23 24 25 27 29 30 32 33 34 35 36 39 40 44 45 48 49 50
ply 50|0011200220002020001000000201002000002100212000100212102|2 0 0 0|1 3 0 0|3 1 0 0|1|0||1 6 7 11 12 14 16 17 18 20 21 22 23 24 25 27 29 30 32 33 34 35 36 39 44 45 46 48 49
ply 25|0011200220002020001000001201002000002100212000100212102|1 0 0 0|1 3 0 0|3 1 0 0|2|0||144
ply 144|0011200220002020001000001201002000000100212000100000102|1 3 0 0|1 4 0 0|4 1 0 0|1|0||1 6 7 11 12 14 16 17 18 20 21 22 23 24 27 29 30 32 33 34 35 36 37 39 44 45 46 48 49 50 51 52
ply 14|0011200220002120001000001201002000000100212000100000102|0 3 0 0|1 4 0 0|4 1 0 0|0|2||
game 3
ply 0|0000000000000000000000000000000000000000000000000000000|14 14 14 0|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 3|0010000000000000000000000000000000000000000000000000000|13 14 14 0|0 0 0 0|0 0 0 0|2|0||1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 45|0010000000000000000000000000000000000000000020000000000|13 13 14 0|0 0 0 0|0 0 0 0|3|0||1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 46 47 48 49 50 51 52 53 54 55
ply 36|0010000000000000000000000000000000030000000020000000000|13 13 13 0|0 0 0 0|0 0 0 0|1|0||1 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 37 38 39 40 41 42 43 44 46 47 48 49 50 51 52 53 54 55
ply 27|0010000000000000000000000010000000030000000020000000000|12 13 13 0|0 0 0 0|0 0 0 0|2|0||1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 28 29 30 31 32 33 34 35 37 38 39 40 41 42 43 44 46 47 48 49 50 51 52 53 54 55
ply 47|0010000000000000000000000010000000030000000020200000000|12 12 13 0|0 0 0 0|0 0 0 0|3|0||1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 28 29 30 31 32 33 34 35 37 38 39 40 41 42 43 44 46 48 49 50 51 52 53 54 55
ply 44|0010000000000000000000000010000000030000000320200000000|12 12 12 0|0 0 0 0|0 0 0 0|1|0||1 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 28 29 30 31 32 33 34 35 37 38 39 40 41 42 43 46 48 49 50 51 52 53 54 55
ply 24|0010000000000000000000010010000000030000000320200000000|11 12 12 0|0 0 0 0|0 0 0 0|2|0||1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 25 26 28 29 30 31 32 33 34 35 37 38 39 41 42 43 46 48 49 50 51 52 53 54 55
ply 32|0010000000000000000000010010000200030000000320200000000|11 11 12 0|0 0 0 0|0 0 0 0|3|0||1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 25 26 28 29 30 31 33 34 35 37 38 39 40 41 42 43 46 48 49 50 51 52 53 54 55
ply 41|0010000000000000000000010010000200030000300320200000000|11 11 11 0|0 0 0 0|0 0 0 0|1|0||1 4 5 6 7 8 9 10 11 12 13 14 15 17 18 19 20 21 22 23 25 26 28 29 30 31 33 34 35 37 38 39 40 42 43 46 48 49 50 51 52 53 54 55
ply 35|0010000000000000000000010010000200130000300320200000000|10 11 11 0|0 0 0 0|0 0 0 0|2|0||1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 25 26 28 29 30 31 33 34 37 38 39 42 43 46 48 49 50 51 52 53 54 55
ply 23|0010000000000000000000210010000200130000300320200000000|10 10 11 0|0 0 0 0|0 0 0 0|3|0||1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 25 26 28 29 30 31 33 34 37 38 39 40 42 43 46 48 49 50 51 52 53 54 55
ply 52|0010000000000000000000210010000200130000300320200003000|10 10 10 0|0 0 0 0|0 0 0 0|1|0||1 4 5 6 7 8 9 10 11 12 13 14 15 17 18 19 20 21 22 25 26 28 29 30 31 33 34 37 38 39 40 42 43 46 48 49 50 51 53 54 55
ply 50|0010000000000000000000210010000200130000300320200103000|9 10 10 0|0 0 0 0|0 0 0 0|2|0||1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 25 26 28 29 30 31 33 34 37 38 39 42 43 46 48 49 51 53 54 55
ply 4|0012000000000000000000210010000200130000300320200103000|9 9 10 0|0 0 0 0|0 0 0 0|3|0||1 2 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 25 26 28 29 30 31 33 34 37 38 39 40 42 43 48 49 51 53 54 55
ply 26|0012000000000000000000210310000200130000300320200103000|9 9 9 0|0 0 0 0|0 0 0 0|1|0||1 5 6 7 8 9 10 11 12 13 14 15 17 18 19 20 21 22 25 28 29 30 31 33 34 37 38 39 40 42 43 46 48 49 51 53 54 55
ply 46|0012000000000000000000210310000200130000300321200103000|8 9 9 0|0 0 0 0|0 0 0 0|2|0||1 2 5 6 7 8 9 11 12 13 14 15 16 17 18 19 20 21 22 25 28 29 30 31 33 34 37 38 39 42 43 48 49 51 53 54 55
ply 6|0012020000000000000000210310000200130000300321200103000|8 8 9 0|0 0 0 0|0 0 0 0|3|0||1 2 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 25 28 29 30 31 33 34 37 38 39 40 42 43 48 49 51 53 54 55
ply 18|0012020000000000030000210310000200130000300321200103000|8 8 8 0|0 0 0 0|0 0 0 0|1|0||1 5 7 8 9 10 11 12 13 14 15 17 19 20 21 22 25 28 29 30 31 33 34 37 38 40 42 43 48 49 51 53 54 55
ply 28|0012020000000000030000210311000200130000300321200103000|7 8 8 0|0 0 0 0|0 0 0 0|2|0||1 2 5 7 8 9 11 12 13 14 15 16 17 19 20 21 22 25 29 30 31 33 34 37 38 39 42 43 48 49 51 53 54 55
ply 16|0012020000000002030000210311000200130000300321200103000|7 7 8 0|0 0 0 0|0 0 0 0|3|0||1 2 5 7 8 9 10 11 12 13 14 15 17 19 20 21 22 25 29 30 31 33 34 37 38 39 40 42 43 48 49 51 53 54 55
ply 38|0012020000000002030000210311000200130300300321200103000|7 7 7 0|0 0 0 0|0 0 0 0|1|0||1 5 7 8 9 10 11 12 13 14 15 17 19 20 21 22 25 29 30 31 33 34 37 40 42 43 48 49 51 53 54 55
ply 55|0012020000000002030000210311000200130300300321200103001|6 7 7 0|0 0 0 0|0 0 0 0|2|0||1 2 5 7 8 11 12 13 14 15 17 19 20 21 22 25 29 30 31 33 34 37 39 42 43 48 49 51 53 54
ply 17|0012020000000002230000210311000200130300300321200103001|6 6 7 0|0 0 0 0|0 0 0 0|3|0||1 2 5 7 8 9 10 11 12 13 14 15 19 20 21 22 25 29 30 31 33 34 37 39 40 42 43 48 49 51 53 54
ply 40|0012020000000002230000210311000200130303300321200103001|6 6 6 0|0 0 0 0|0 0 0 0|1|0||1 5 7 8 9 10 11 12 13 14 15 19 20 21 22 25 29 30 31 33 34 37 42 43 48 49 51 53
ply 8|0012020100000002230000210311000200130303300321200103001|5 6 6 0|0 0 0 0|0 0 0 0|2|0||1 2 5 7 11 12 13 14 15 19 20 21 22 25 29 30 31 33 34 37 39 42 43 48 49 51 53 54
ply 25|0012020100000002230000212311000200130303300321200103001|5 5 6 0|0 0 0 0|0 0 0 0|3|0||1 2 5 7 9 10 11 12 13 14 15 19 20 21 22 29 30 31 33 34 37 39 42 43 48 49 51 53 54
ply 1|3012020100000002230000212311000200130303300321200103001|5 5 5 0|0 0 0 0|0 0 0 0|1|0||5 7 9 10 11 12 13 14 15 19 20 21 22 29 30 31 33 34 37 42 43 48 49 51 53
ply 20|3012020100000002230100212311000200130303300321200103001|4 5 5 0|0 0 0 0|0 0 0 0|2|0||2 5 7 11 12 13 14 15 19 21 22 29 30 31 33 34 37 39 42 43 48 49 51 53 54
ply 2|3212020100000002230100212311000200130303300321200103001|4 4 5 0|0 0 0 0|0 0 0 0|3|0||5 7 9 10 11 12 13 14 15 19 21 22 29 30 31 33 34 37 39 42 43 48 49 51 53 54
ply 49|3212020100000002230100212311000200130303300321203103001|4 4 4 0|0 0 0 0|0 0 0 0|1|0||5 7 9 10 11 12 13 14 15 19 21 22 29 30 31 33 34 37 42 43 48 51 53
ply 53|3212020100000002230100212311000200130303300321203103101|3 4 4 0|0 0 0 0|0 0 0 0|2|0||5 7 11 12 13 14 15 19 21 22 29 30 31 33 34 37 42 43 48 51
ply 7|3212022100000002230100212311000200130303300321203103101|3 3 4 0|0 0 0 0|0 0 0 0|3|0||5 9 10 11 12 13 14 15 19 21 22 29 30 31 33 34 37 39 42 43 48 51 54
ply 42|3212022100000002230100212311000200130303330321203103101|3 3 3 0|0 0 0 0|0 0 0 0|1|0||5 9 10 11 12 13 14 15 19 21 22 29 30 31 33 34 37 43 48 51
ply 33|3212022100000002230100212311000210130303330321203103101|2 3 3 0|0 0 0 0|0 0 0 0|2|0||5 11 12 13 14 15 19 21 22 29 30 31 34 37 43 48 51
ply 15|3212022100000022230100212311000210130303330321203103101|2 2 3 0|0 0 0 0|0 0 0 0|3|0||5 9 10 11 12 13 14 19 21 22 29 30 31 34 37 39 43 48 51 54 116
ply 43|3212022100000022230100212311000210130303333321203103101|2 2 2 0|0 0 0 0|0 0 0 0|1|0||5 9 10 11 12 13 14 19 21 22 29 30 31 34 37 48 51
ply 30|3212022100000022230100212311010210130303333321203103101|1 2 2 0|0 0 0 0|0 0 0 0|2|0||5 11 12 13 14 19 21 22 29 31 34 37 48 51
ply 14|3212022100000222230100212311010210130303333321203103101|1 1 2 0|0 0 0 0|0 0 0 0|3|0||5 9 10 11 12 13 19 21 22 29 31 34 37 39 48 51 54 116
ply 37|3212022100000222230100212311010210133303333321203103101|1 1 1 0|0 0 0 0|0 0 0 0|1|0||5 9 10 11 12 13 19 21 22 29 31 34 48 51 172
ply 172|3212022100000222230100212300000210000303330021203003101|6 1 1 0|4 0 0 0|0 0 4 0|2|0||5 11 12 13 19 21 22 27 28 29 30 31 34 35 36 37 43 44 48 50 51
ply 19|3212022100000222232100212300000210000303330021203003101|6 0 1 0|4 0 0 0|0 0 4 0|3|0||5 9 10 11 12 13 21 22 27 28 29 30 31 34 35 36 37 39 43 44 48 50 51 54 116
ply 116|3212022100000222232100212000000200000300000021203003101|6 0 5 0|4 0 1 0|1 0 4 0|1|0||5 9 10 11 12 13 21 22 26 27 28 29 30 31 33 34 35 36 37 40 41 42 43 44 48 50 51
ply 29|3212022100000222232100212000100200000300000021203003101|5 0 5 0|4 0 1 0|1 0 4 0|2|0||69
ply 69|3210022100000222000100212000100200000300000021203003101|5 3 5 0|4 1 1 0|1 0 5 0|3|0||4 5 9 10 11 12 13 17 18 19 21 22 26 27 28 30 31 33 34 35 36 37 39 40 41 42 43 44 48 50 51 54
ply 33|3210022100000222000100212000100230000300000021203003101|5 3 4 0|4 1 1 0|1 0 5 0|1|0||4 5 9 10 11 12 13 17 18 19 21 22 26 27 28 30 31 34 35 36 37 40 41 42 43 44 48 50 51
ply 48|3210022100000222000100212000100230000300000021213003101|4 3 4 0|4 1 1 0|1 0 5 0|2|0||4 5 10 11 12 13 17 18 19 21 22 26 27 28 30 31 34 35 36 37 39 41 42 43 44 50 51 54
ply 26|3210022100000222000100212200100230000300000021213003101|4 2 4 0|4 1 1 0|1 0 5 0|3|0||4 5 9 10 11 12 13 17 18 19 21 22 27 28 30 31 34 35 36 37 39 40 41 42 43 44 50 51 54
ply 12|3210022100030222000100212200100230000300000021213003101|4 2 3 0|4 1 1 0|1 0 5 0|1|0||4 5 9 10 11 13 17 18 19 21 22 27 28 30 31 34 35 36 37 40 41 42 43 44 50 51
ply 4|3211022100030222000100212200100230000300000021213003101|3 2 3 0|4 1 1 0|1 0 5 0|2|0||5 10 11 13 17 18 19 21 22 27 28 30 31 34 35 36 37 39 41 42 43 44 50 51 54
ply 28|3211022100030222000100212202100230000300000021213003101|3 1 3 0|4 1 1 0|1 0 5 0|3|0||5 9 10 11 13 17 18 19 21 22 27 30 31 34 35 36 37 39 40 41 42 43 44 50 51 54
ply 41|3211022100030222000100212202100230000300300021213003101|3 1 2 0|4 1 1 0|1 0 5 0|1|0||5 11 13 18 19 21 22 27 30 31 34 35 36 37 42 43 44 50 51
ply 21|3211022100030222000110212202100230000300300021213003101|2 1 2 0|4 1 1 0|1 0 5 0|2|0||5 10 11 13 17 18 19 22 27 30 31 34 35 36 37 39 42 43 44 50 51 54
ply 44|3211022100030222000110212202100230000300300221213003101|2 0 2 0|4 1 1 0|1 0 5 0|3|0||5 9 10 11 13 17 18 19 22 27 30 31 34 35 36 37 39 40 42 43 50 51 54
ply 13|3211022100033222000110212202100230000300300221213003101|2 0 1 0|4 1 1 0|1 0 5 0|1|0||5 11 18 19 22 27 30 31 34 35 36 37 42 43 50 51
ply 18|3211022100033222010110212202100230000300300221213003101|1 0 1 0|4 1 1 0|1 0 5 0|3|0|2|5 9 10 11 17 19 22 27 30 31 34 35 36 37 39 40 42 43 50 51 54
ply 30|3211022100033222010110212202130230000300300221213003101|1 0 0 0|4 1 1 0|1 0 5 0|0|1||
game 4
ply 0|0000000000000000000000000000000000000000000000000000000|14 14 14 14|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 39|0000000000000000000000000000000000000010000000000000000|13 14 14 14|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 17|0000000000000000200000000000000000000010000000000000000|13 13 14 14|0 0 0 0|0 0 0 0|3|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 46|0000000000000000200000000000000000000010000003000000000|13 13 13 14|0 0 0 0|0 0 0 0|4|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 47 48 49 50 51 52 53 54 55
ply 2|0400000000000000200000000000000000000010000003000000000|13 13 13 13|0 0 0 0|0 0 0 0|1|0||1 3 4 5 6 7 8 9 10 11 12 13 14 15 16 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 47 48 49 50 51 52 53 54 55
ply 55|0400000000000000200000000000000000000010000003000000001|12 13 13 13|0 0 0 0|0 0 0 0|2|0||1 3 4 5 6 7 8 9 11 12 13 14 15 16 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 47 48 49 50 51 52 53 54
ply 4|0402000000000000200000000000000000000010000003000000001|12 12 13 13|0 0 0 0|0 0 0 0|3|0||1 3 5 6 7 8 9 10 11 12 13 14 15 16 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 47 48 49 50 51 53 54
ply 45|0402000000000000200000000000000000000010000033000000001|12 12 12 13|0 0 0 0|0 0 0 0|4|0||5 6 7 8 9 10 11 12 13 14 15 16 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 47 48 49 50 51 52 53 54
ply 5|0402400000000000200000000000000000000010000033000000001|12 12 12 12|0 0 0 0|0 0 0 0|1|0||1 3 6 7 8 9 10 11 12 13 14 15 16 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 47 48 49 50 51 52 53
ply 24|0402400000000000200000010000000000000010000033000000001|11 12 12 12|0 0 0 0|0 0 0 0|2|0||1 3 6 7 8 9 11 12 13 14 15 16 18 19 20 21 22 23 25 26 27 28 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 47 48 49 50 51 52 53 54
ply 19|0402400000000000202000010000000000000010000033000000001|11 11 12 12|0 0 0 0|0 0 0 0|3|0||1 3 6 7 8 9 10 11 12 13 14 15 16 18 20 21 22 23 25 26 27 28 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 47 48 49 50 51 53 54
ply 54|0402400000000000202000010000000000000010000033000000031|11 11 11 12|0 0 0 0|0 0 0 0|4|0||6 7 8 9 10 11 12 13 14 15 16 18 20 21 22 23 25 26 27 28 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 47 48 49 50 51 52 53
